Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
4:54 AM,9,3,66,11,0,984.99,0,NNW,Fair,10/16/2022
5:54 AM,8,3,68,7,0,985.65,0,NW,Fair,10/16/2022
6:54 AM,7,3,74,13,0,986.3,0,NW,Fair,10/16/2022
7:54 AM,11,4,61,11,0,986.3,0,N,Fair,10/16/2022
8:54 AM,14,4,49,17,0,987.29,0,N,Fair,10/16/2022
9:54 AM,16,4,44,7,0,986.96,0,VAR,Fair,10/16/2022
10:54 AM,18,3,38,15,0,987.29,0,NW,Fair,10/16/2022
11:54 AM,19,4,37,20,31,986.63,0,WNW,Fair,10/16/2022
12:54 PM,19,4,36,30,39,985.32,0,NNW,Fair,10/16/2022
1:54 PM,19,3,34,26,0,984.99,0,WNW,Fair,10/16/2022
2:54 PM,19,2,32,28,48,984.99,0,NW,Fair,10/16/2022
3:54 PM,19,3,36,28,0,984.99,0,NW,Fair,10/16/2022
4:54 PM,17,3,40,24,37,984.66,0,NW,Fair,10/16/2022
5:54 PM,15,2,42,17,0,985.32,0,NW,Fair,10/16/2022
6:54 PM,13,2,47,11,0,985.97,0,NW,Fair,10/16/2022
7:54 PM,12,1,48,7,0,986.3,0,WNW,Fair,10/16/2022
8:54 PM,11,1,49,17,0,986.63,0,NW,Fair,10/16/2022
9:54 PM,10,1,52,17,0,986.96,0,N,Fair,10/16/2022
10:54 PM,8,1,59,22,30,987.61,0,N,Fair,10/16/2022
11:54 PM,6,-1,60,11,0,987.61,0,NNW,Fair,10/17/2022
12:54 AM,5,-1,65,15,0,987.61,0,NNW,Fair,10/17/2022
1:54 AM,5,-2,60,13,0,987.29,0,NW,Fair,10/17/2022
2:54 AM,3,-3,65,9,0,987.29,0,WNW,Fair,10/17/2022
3:54 AM,3,-3,65,15,0,987.29,0,WNW,Fair,10/17/2022
4:54 AM,3,-3,67,17,0,987.29,0,WNW,Fair,10/17/2022
5:54 AM,2,-3,67,20,0,987.61,0,NW,Fair,10/17/2022
6:54 AM,2,-4,64,24,0,987.94,0,NW,Fair,10/17/2022
7:54 AM,3,-4,57,28,0,988.93,0,NW,Fair,10/17/2022
8:54 AM,5,-4,51,22,0,989.58,0,NNW,Fair,10/17/2022
9:54 AM,6,-6,43,30,44,989.25,0,NNW,Fair,10/17/2022
10:54 AM,7,-7,37,30,43,989.58,0,NNW,Fair,10/17/2022
11:54 AM,8,-7,34,24,41,989.25,0,WNW,Fair,10/17/2022
12:54 PM,9,-8,30,30,41,988.27,0,NW,Fair,10/17/2022
1:54 PM,9,-9,28,30,50,987.94,0,NW,Fair,10/17/2022
2:54 PM,9,-10,25,33,41,987.94,0,NW,Fair / Windy,10/17/2022
3:54 PM,9,-11,24,33,46,987.94,0,NW,Fair / Windy,10/17/2022
4:54 PM,8,-12,24,33,46,987.94,0,NW,Fair / Windy,10/17/2022
5:54 PM,7,-12,26,22,0,988.27,0,NW,Fair,10/17/2022
6:54 PM,5,-11,31,17,0,988.6,0,NW,Fair,10/17/2022
7:54 PM,2,-9,43,13,0,988.93,0,NNW,Fair,10/17/2022
8:54 PM,2,-9,44,15,0,988.93,0,NNW,Fair,10/17/2022
9:54 PM,1,-9,46,15,0,989.25,0,NNW,Fair,10/17/2022
10:54 PM,0,-9,52,15,0,989.58,0,NNW,Fair,10/17/2022
11:54 PM,0,-9,52,13,0,989.25,0,NW,Fair,10/18/2022
12:54 AM,-1,-9,54,13,0,989.25,0,NW,Fair,10/18/2022
1:54 AM,-2,-8,63,11,0,989.25,0,WNW,Fair,10/18/2022
2:54 AM,-3,-8,66,11,0,989.25,0,WNW,Fair,10/18/2022
3:54 AM,-2,-8,63,15,0,989.91,0,NW,Fair,10/18/2022
4:54 AM,-2,-8,63,15,0,990.57,0,NW,Fair,10/18/2022
5:54 AM,-3,-8,69,13,0,991.22,0,NW,Fair,10/18/2022
6:54 AM,-3,-8,71,11,0,991.88,0,WNW,Fair,10/18/2022
7:54 AM,0,-7,61,20,0,992.86,0,NNW,Fair,10/18/2022
8:54 AM,2,-6,57,22,0,993.84,0,NNW,Fair,10/18/2022
9:54 AM,4,-6,49,17,0,993.84,0,NNW,Fair,10/18/2022
10:54 AM,6,-6,42,20,0,993.52,0,NW,Fair,10/18/2022
11:54 AM,8,-6,37,20,35,993.52,0,NW,Fair,10/18/2022
12:54 PM,8,-7,34,19,33,992.53,0,NW,Fair,10/18/2022
1:54 PM,9,-7,33,24,37,991.88,0,NW,Fair,10/18/2022
2:54 PM,9,-7,32,24,0,991.88,0,NW,Fair,10/18/2022
3:54 PM,9,-6,34,28,37,991.88,0,WNW,Fair,10/18/2022
4:54 PM,8,-7,34,22,0,991.88,0,NW,Fair,10/18/2022
5:54 PM,6,-7,41,15,0,991.88,0,WNW,Fair,10/18/2022
6:54 PM,4,-7,46,13,0,992.2,0,WNW,Fair,10/18/2022
7:54 PM,3,-7,50,15,0,992.53,0,WNW,Fair,10/18/2022
8:54 PM,2,-6,55,13,0,992.53,0,WNW,Fair,10/18/2022
9:54 PM,2,-7,54,15,0,992.53,0,WNW,Fair,10/18/2022
10:54 PM,1,-7,56,13,0,992.53,0,WNW,Fair,10/18/2022
11:54 PM,0,-8,56,13,0,992.53,0,WNW,Fair,10/18/2022
12:54 AM,-1,-8,59,15,0,992.2,0,WNW,Fair,10/19/2022
1:54 AM,-2,-8,64,9,0,992.2,0,WNW,Fair,10/19/2022
2:54 AM,-2,-8,66,9,0,991.88,0,W,Fair,10/19/2022
3:54 AM,-3,-8,69,9,0,991.55,0,WNW,Fair,10/19/2022
4:54 AM,-3,-8,69,11,0,991.55,0,WNW,Fair,10/19/2022
5:54 AM,-4,-8,72,9,0,991.55,0,W,Fair,10/19/2022
6:54 AM,-3,-8,71,13,0,991.55,0,W,Fair,10/19/2022
7:54 AM,-1,-8,59,15,0,991.88,0,WNW,Fair,10/19/2022
8:54 AM,3,-8,46,9,0,991.88,0,W,Fair,10/19/2022
9:54 AM,6,-10,31,17,0,991.55,0,W,Fair,10/19/2022
10:54 AM,8,-10,28,20,33,991.22,0,WNW,Fair,10/19/2022
11:54 AM,8,-11,24,20,33,990.24,0,W,Fair,10/19/2022
12:54 PM,10,-11,22,19,28,988.93,0,W,Fair,10/19/2022
1:54 PM,11,-11,20,20,0,987.94,0,WSW,Fair,10/19/2022
2:54 PM,11,-12,20,15,31,987.29,0,W,Fair,10/19/2022
3:54 PM,11,-12,19,13,0,986.96,0,W,Fair,10/19/2022
4:54 PM,9,-12,22,13,0,986.63,0,W,Fair,10/19/2022
5:54 PM,8,-11,25,7,0,986.3,0,SW,Fair,10/19/2022
6:54 PM,6,-12,27,0,0,986.63,0,CALM,Fair,10/19/2022
7:54 PM,5,-11,32,9,0,986.3,0,SW,Fair,10/19/2022
8:54 PM,5,-10,33,9,0,986.3,0,SW,Fair,10/19/2022
9:54 PM,3,-8,43,9,0,985.97,0,SW,Fair,10/19/2022
10:54 PM,3,-8,44,11,0,985.32,0,SW,Fair,10/19/2022
11:54 PM,3,-9,42,7,0,984.34,0,SSW,Fair,10/20/2022
12:54 AM,2,-8,50,9,0,984.34,0,SSW,Fair,10/20/2022
1:54 AM,3,-8,46,7,0,983.68,0,WSW,Fair,10/20/2022
2:54 AM,2,-7,54,11,0,983.35,0,SSW,Fair,10/20/2022
3:54 AM,2,-7,50,9,0,982.7,0,SSW,Fair,10/20/2022
4:54 AM,2,-7,52,7,0,982.37,0,SSW,Fair,10/20/2022
5:54 AM,2,-7,52,7,0,981.71,0,S,Fair,10/20/2022
6:54 AM,0,-5,69,11,0,981.06,0,S,Fair,10/20/2022
7:54 AM,7,-2,52,13,0,981.71,0,SW,Fair,10/20/2022
8:54 AM,12,-2,38,22,0,981.38,0,SW,Fair,10/20/2022
9:54 AM,15,-1,35,24,0,981.06,0,SW,Fair,10/20/2022
10:54 AM,19,1,29,17,41,980.4,0,SW,Fair,10/20/2022
11:54 AM,21,1,26,22,0,980.07,0,SW,Fair,10/20/2022
12:54 PM,23,1,23,24,0,979.42,0,WSW,Fair,10/20/2022
1:54 PM,23,0,21,22,0,978.11,0,W,Fair,10/20/2022
2:54 PM,23,0,21,24,0,977.78,0,W,Fair,10/20/2022
3:54 PM,23,1,23,22,0,977.78,0,W,Fair,10/20/2022
4:54 PM,21,1,27,15,0,977.78,0,WSW,Fair,10/20/2022
5:54 PM,17,1,35,13,0,978.11,0,SW,Fair,10/20/2022
6:54 PM,15,1,39,15,0,978.11,0,SSW,Fair,10/20/2022
7:54 PM,14,1,42,15,0,978.43,0,SSW,Fair,10/20/2022
8:54 PM,14,1,41,11,0,978.76,0,SW,Fair,10/20/2022
9:54 PM,14,2,44,17,0,978.43,0,SSW,Fair,10/20/2022
10:54 PM,12,2,49,15,0,978.11,0,SSW,Fair,10/20/2022
11:54 PM,12,2,49,15,0,978.11,0,SSW,Fair,10/21/2022
12:54 AM,12,2,49,9,0,978.11,0,S,Fair,10/21/2022
1:54 AM,12,2,51,9,0,978.11,0,SSW,Fair,10/21/2022
2:54 AM,12,2,51,17,0,977.45,0,SW,Fair,10/21/2022
3:54 AM,11,2,53,13,0,977.45,0,SSW,Fair,10/21/2022
4:54 AM,10,2,57,9,0,977.78,0,S,Fair,10/21/2022
5:54 AM,8,2,66,11,0,978.11,0,S,Fair,10/21/2022
6:54 AM,9,2,63,11,0,978.43,0,S,Fair,10/21/2022
7:54 AM,14,4,53,15,0,979.09,0,SSW,Fair,10/21/2022
8:54 AM,18,5,42,20,0,979.09,0,SW,Fair,10/21/2022
9:54 AM,22,5,33,22,0,978.76,0,SSW,Fair,10/21/2022
10:54 AM,25,4,25,28,0,978.43,0,SW,Fair,10/21/2022
11:54 AM,27,3,22,28,0,977.45,0,SSW,Fair,10/21/2022
12:54 PM,28,3,21,24,41,976.14,0,SSW,Fair,10/21/2022
1:54 PM,28,3,19,31,43,975.15,0,S,Fair,10/21/2022
2:54 PM,28,2,19,28,0,974.83,0,S,Fair,10/21/2022
3:54 PM,28,2,18,22,39,974.83,0,SSW,Fair,10/21/2022
4:54 PM,26,2,21,13,0,974.5,0,S,Fair,10/21/2022
5:54 PM,22,2,27,15,0,974.5,0,SSE,Fair,10/21/2022
6:54 PM,21,1,27,19,0,974.83,0,SSE,Fair,10/21/2022
7:54 PM,21,1,26,19,0,975.15,0,S,Fair,10/21/2022
8:54 PM,21,2,29,20,0,975.81,0,S,Fair,10/21/2022
9:54 PM,19,3,34,17,0,976.14,0,S,Fair,10/21/2022
10:54 PM,19,4,37,20,0,976.14,0,S,Fair,10/21/2022
11:54 PM,19,5,40,22,0,975.48,0,S,Fair,10/22/2022
12:54 AM,18,6,45,19,0,975.15,0,SSE,Fair,10/22/2022
1:54 AM,17,6,50,17,0,975.15,0,SSE,Fair,10/22/2022
2:54 AM,16,7,54,17,0,974.83,0,SSE,Fair,10/22/2022
3:54 AM,16,7,55,15,0,974.83,0,SSE,Fair,10/22/2022
4:54 AM,16,7,54,17,0,975.15,0,SSE,Fair,10/22/2022
5:54 AM,16,7,55,13,0,975.15,0,SSE,Fair,10/22/2022
6:18 AM,15,7,60,17,0,975.15,0,SSE,Fair,10/22/2022
6:54 AM,15,7,60,17,0,975.48,0,SSE,Fair,10/22/2022
7:54 AM,17,8,56,19,0,975.81,0,SSE,Fair,10/22/2022
8:54 AM,22,9,44,24,0,976.14,0,S,Fair,10/22/2022
9:54 AM,26,9,36,24,37,975.81,0,S,Fair,10/22/2022
10:54 AM,27,8,29,30,48,975.48,0,SSW,Fair,10/22/2022
11:54 AM,28,8,28,31,0,974.83,0,S,Fair,10/22/2022
12:54 PM,29,5,22,41,69,973.51,0,S,Fair / Windy,10/22/2022
1:54 PM,28,8,28,33,46,973.19,0,SE,Fair / Windy,10/22/2022
2:54 PM,29,9,28,41,56,972.53,0,SSE,Fair / Windy,10/22/2022
3:54 PM,26,9,35,35,59,972.86,0,S,Fair / Windy,10/22/2022
4:54 PM,24,10,40,39,56,973.19,0,SSE,Partly Cloudy / Windy,10/22/2022
5:54 PM,23,10,43,39,57,974.17,0,S,Fair / Windy,10/22/2022
6:54 PM,22,11,49,33,48,975.48,0,SSE,Fair / Windy,10/22/2022
7:54 PM,21,12,55,24,0,976.14,0,SSE,Fair,10/22/2022
8:54 PM,21,11,54,20,0,976.47,0,SE,Fair,10/22/2022
9:54 PM,20,11,56,20,0,976.47,0,SSE,Fair,10/22/2022
10:54 PM,21,11,54,20,0,976.47,0,SSE,Fair,10/22/2022
11:54 PM,21,12,57,20,0,975.81,0,SSE,Fair,10/23/2022
12:54 AM,20,12,61,20,0,975.48,0,SSE,Fair,10/23/2022
1:54 AM,19,12,63,20,0,975.48,0,SSE,Fair,10/23/2022
2:54 AM,19,13,68,22,0,975.15,0,SSE,Fair,10/23/2022
3:54 AM,19,13,68,20,37,974.83,0,SSE,Fair,10/23/2022
4:54 AM,19,13,68,20,0,975.15,0,SSE,Fair,10/23/2022
5:54 AM,19,13,68,24,0,975.15,0,SSE,Fair,10/23/2022
6:54 AM,19,13,68,20,0,975.48,0,SSE,Fair,10/23/2022
7:54 AM,20,14,68,24,39,975.81,0,SSE,Fair,10/23/2022
8:54 AM,22,14,61,31,48,976.14,0,S,Fair,10/23/2022
9:54 AM,25,14,52,37,48,976.14,0,S,Fair / Windy,10/23/2022
10:54 AM,24,15,56,20,44,976.14,0,S,Light Rain,10/23/2022
11:54 AM,26,15,50,24,0,975.48,0,S,Fair,10/23/2022
12:54 PM,28,15,44,33,50,974.17,0,S,Fair / Windy,10/23/2022
1:54 PM,29,14,40,35,56,973.84,0,S,Fair / Windy,10/23/2022
2:54 PM,29,14,41,33,52,973.84,0,S,Fair / Windy,10/23/2022
3:54 PM,26,17,58,19,35,974.5,0,SSE,Light Rain,10/23/2022
4:54 PM,27,14,47,30,48,974.17,0,SSE,Fair,10/23/2022
5:54 PM,25,14,52,30,46,974.83,0,SSE,Fair,10/23/2022
6:54 PM,24,14,52,28,43,975.15,0,SSE,Fair,10/23/2022
7:54 PM,23,14,57,39,54,976.14,0,S,Fair / Windy,10/23/2022
8:54 PM,23,14,59,31,56,976.14,0,SSE,Fair,10/23/2022
9:54 PM,23,14,57,35,54,976.47,0,SSE,Fair / Windy,10/23/2022
10:54 PM,23,14,55,37,61,976.47,0,S,Fair / Windy,10/23/2022
11:54 PM,23,13,53,26,41,977.45,0,S,Fair,10/24/2022
12:54 AM,23,13,55,19,0,977.78,0,S,Fair,10/24/2022
1:54 AM,22,13,57,26,0,977.45,0,S,Fair,10/24/2022
2:54 AM,22,13,57,28,41,976.79,0,S,Fair,10/24/2022
3:54 AM,22,13,59,22,0,976.79,0,S,Fair,10/24/2022
4:54 AM,21,14,63,26,0,976.79,0,S,Fair,10/24/2022
5:54 AM,21,14,65,26,43,976.79,0,SSE,Fair,10/24/2022
6:54 AM,21,14,68,26,0,976.79,0,S,Fair,10/24/2022
7:54 AM,21,15,68,24,46,976.79,0,SSE,Fair,10/24/2022
8:54 AM,22,15,64,33,54,977.12,0,S,Cloudy / Windy,10/24/2022
9:54 AM,22,16,66,24,0,976.79,0,S,Fair,10/24/2022
10:54 AM,23,16,64,28,43,976.47,0,S,Mostly Cloudy,10/24/2022
11:54 AM,23,16,64,35,48,976.14,0,S,Cloudy / Windy,10/24/2022
12:54 PM,23,16,66,33,48,974.5,0,SSE,Cloudy / Windy,10/24/2022
1:54 PM,23,16,66,35,56,973.84,0,S,Cloudy / Windy,10/24/2022
2:54 PM,21,17,76,28,44,973.19,0.8,SSE,Cloudy,10/24/2022
3:54 PM,22,16,70,30,48,972.86,0,SSE,Cloudy,10/24/2022
4:54 PM,21,16,71,22,0,972.53,0.3,SSE,Light Rain,10/24/2022
5:54 PM,19,17,90,22,37,974.17,1.5,W,Rain,10/24/2022
6:04 PM,16,14,93,24,0,974.83,0.8,WNW,Heavy Rain,10/24/2022
6:10 PM,15,14,93,26,0,975.15,1.5,WNW,Heavy Rain,10/24/2022
6:27 PM,14,13,93,15,0,975.48,3.6,NW,Heavy Rain,10/24/2022
6:46 PM,14,13,93,9,0,975.48,6.9,NNE,Rain,10/24/2022
6:54 PM,14,13,93,7,0,975.48,7.4,NNE,Rain,10/24/2022
7:54 PM,15,14,93,9,0,975.81,1.3,ESE,Light Rain,10/24/2022
8:54 PM,16,14,93,11,0,975.81,2.3,SSE,Light Rain,10/24/2022
9:36 PM,16,15,93,9,0,975.48,0.5,SSE,Light Rain,10/24/2022
9:45 PM,16,15,93,11,0,975.48,0.5,SSE,Light Rain,10/24/2022
9:54 PM,16,15,93,11,0,975.15,0.8,SE,Light Rain,10/24/2022
10:31 PM,16,15,93,0,0,975.15,0.5,CALM,Light Rain,10/24/2022
10:54 PM,14,13,93,19,0,975.48,0.8,WNW,Light Rain,10/24/2022
11:54 PM,13,12,93,17,0,975.48,0.3,NW,Light Rain,10/25/2022
12:49 AM,12,11,94,19,0,975.48,0,NW,Cloudy,10/25/2022
12:54 AM,12,11,93,26,0,975.48,0,NNW,Cloudy,10/25/2022
1:13 AM,12,11,93,19,0,975.48,0,NNW,Cloudy,10/25/2022
1:54 AM,12,11,93,19,0,975.48,0,NNW,Cloudy,10/25/2022
2:54 AM,12,11,93,17,0,975.15,0,N,Cloudy,10/25/2022
3:44 AM,11,9,89,22,0,974.83,2.5,N,Rain,10/25/2022
3:54 AM,11,9,92,24,0,974.5,3.3,N,Rain,10/25/2022
4:03 AM,11,9,92,26,0,974.17,0.3,N,Rain,10/25/2022
4:54 AM,10,8,89,26,0,974.17,2.3,N,Rain,10/25/2022
5:54 AM,9,8,93,28,0,973.51,4.1,N,Rain,10/25/2022
6:08 AM,9,8,93,35,48,973.19,0,NNE,Heavy Rain / Windy,10/25/2022
6:24 AM,9,7,86,41,59,972.86,2.8,N,Light Rain / Windy,10/25/2022
6:37 AM,8,7,90,30,50,973.19,2.8,N,Cloudy,10/25/2022
6:54 AM,8,7,90,30,0,973.51,2.8,N,Light Rain,10/25/2022
7:42 AM,8,6,89,28,52,974.5,2,N,Rain,10/25/2022
7:54 AM,8,6,86,28,54,974.5,3.6,N,Heavy Rain,10/25/2022
8:33 AM,7,6,90,30,0,974.83,4.6,N,Rain,10/25/2022
8:54 AM,7,6,90,30,46,974.17,7.6,N,Heavy Rain,10/25/2022
9:13 AM,8,6,86,37,52,973.51,0.5,N,Light Rain / Windy,10/25/2022
9:54 AM,8,6,86,24,44,975.48,0.5,N,Cloudy,10/25/2022
10:50 AM,8,6,87,41,72,970.24,0,N,Mostly Cloudy / Windy,10/25/2022
10:51 AM,8,6,86,44,72,970.24,0,N,Mostly Cloudy / Windy,10/25/2022
11:29 AM,9,6,83,33,52,972.53,0,N,Cloudy / Windy,10/25/2022
11:54 AM,9,5,77,33,44,972.86,0,NNW,Cloudy / Windy,10/25/2022
12:27 PM,9,5,77,28,0,973.19,0,NNW,Cloudy,10/25/2022
12:54 PM,9,4,74,31,0,972.86,0,NNW,Cloudy,10/25/2022
1:54 PM,8,4,74,26,46,973.84,0,NW,Cloudy,10/25/2022
2:54 PM,7,5,86,30,0,974.17,1.3,NW,Rain,10/25/2022
3:03 PM,7,4,82,33,52,974.17,0.8,NW,Rain / Windy,10/25/2022
3:07 PM,7,4,85,28,50,974.17,1,NW,Rain,10/25/2022
3:54 PM,7,4,85,24,43,975.15,2.8,NW,Light Rain,10/25/2022
4:54 PM,7,4,85,24,0,976.14,1.3,WNW,Rain,10/25/2022
5:54 PM,6,5,93,19,0,977.12,3.3,WNW,Rain,10/25/2022
6:54 PM,7,5,89,19,0,978.11,2,NW,Light Rain,10/25/2022
7:54 PM,7,5,89,19,0,978.43,1.3,NW,Light Rain,10/25/2022
8:54 PM,6,4,89,20,35,979.09,0.3,NW,Fair,10/25/2022
9:54 PM,6,4,89,15,0,979.74,0,WNW,Fair,10/25/2022
10:54 PM,6,3,85,19,0,980.4,0,WNW,Fair,10/25/2022
11:54 PM,6,3,85,17,0,980.73,0,WNW,Fair,10/26/2022
12:54 AM,6,3,85,17,0,981.38,0,WNW,Fair,10/26/2022
1:54 AM,5,3,89,13,0,982.04,0,WNW,Fair,10/26/2022
2:54 AM,5,3,89,17,0,982.7,0,WNW,Fair,10/26/2022
3:54 AM,5,3,86,15,0,983.68,0,WNW,Fair,10/26/2022
4:54 AM,4,2,86,11,0,984.34,0,WNW,Fair,10/26/2022
5:54 AM,4,2,89,9,0,985.32,0,WNW,Fair,10/26/2022
6:54 AM,4,2,86,9,0,985.97,0,WNW,Fair,10/26/2022
7:54 AM,7,3,76,9,0,986.96,0,WNW,Fair,10/26/2022
8:54 AM,9,3,66,13,0,987.61,0,NW,Fair,10/26/2022
9:54 AM,12,4,61,7,0,987.94,0,N,Fair,10/26/2022
10:54 AM,14,5,55,6,0,987.94,0,N,Fair,10/26/2022
11:54 AM,16,4,46,6,0,987.61,0,NNE,Fair,10/26/2022
12:54 PM,16,2,39,0,0,987.29,0,CALM,Fair,10/26/2022
1:54 PM,17,2,38,7,0,986.63,0,NNE,Fair,10/26/2022
2:54 PM,18,1,33,13,0,986.63,0,N,Fair,10/26/2022
3:54 PM,17,2,37,13,0,986.63,0,ENE,Fair,10/26/2022
4:54 PM,14,3,46,9,0,986.96,0,NNE,Fair,10/26/2022
5:54 PM,12,2,51,11,0,987.29,0,ENE,Fair,10/26/2022
6:54 PM,11,2,53,11,0,987.61,0,E,Fair,10/26/2022
7:54 PM,9,2,61,11,0,987.94,0,E,Fair,10/26/2022
8:54 PM,9,2,63,9,0,988.27,0,E,Fair,10/26/2022
9:54 PM,8,2,66,9,0,988.93,0,E,Fair,10/26/2022
10:54 PM,8,2,66,13,0,988.93,0,E,Fair,10/26/2022
11:54 PM,8,2,66,9,0,988.93,0,E,Fair,10/27/2022
12:54 AM,7,2,71,11,0,988.6,0,E,Fair,10/27/2022
1:54 AM,6,2,74,11,0,988.93,0,E,Fair,10/27/2022
2:54 AM,6,2,74,13,0,988.93,0,E,Fair,10/27/2022
3:54 AM,6,2,74,13,0,989.25,0,E,Fair,10/27/2022
4:54 AM,6,2,76,15,0,989.58,0,ESE,Fair,10/27/2022
5:54 AM,6,2,76,15,0,989.58,0,ESE,Fair,10/27/2022
6:54 AM,6,2,79,9,0,990.24,0,ESE,Fair,10/27/2022
7:54 AM,7,3,76,15,0,990.57,0,ESE,Fair,10/27/2022
8:54 AM,10,4,66,26,44,990.89,0,ESE,Fair,10/27/2022
9:54 AM,12,3,57,28,41,990.89,0,SE,Fair,10/27/2022
10:54 AM,14,4,49,19,0,990.57,0,SE,Fair,10/27/2022
11:54 AM,15,2,42,24,35,989.58,0,E,Fair,10/27/2022
12:54 PM,16,2,38,17,0,988.93,0,ESE,Fair,10/27/2022
1:54 PM,17,2,37,17,0,988.27,0,E,Fair,10/27/2022
2:54 PM,17,2,35,19,0,988.27,0,E,Fair,10/27/2022
3:54 PM,17,2,38,19,0,988.6,0,E,Fair,10/27/2022
4:54 PM,14,3,46,11,0,988.93,0,E,Fair,10/27/2022
5:54 PM,12,3,53,11,0,989.25,0,ENE,Fair,10/27/2022
6:54 PM,12,4,61,17,0,989.58,0,ENE,Fair,10/27/2022
7:54 PM,12,4,61,19,0,989.91,0,E,Fair,10/27/2022
8:54 PM,11,4,63,19,0,990.24,0,E,Fair,10/27/2022
9:54 PM,11,4,61,15,0,990.89,0,E,Fair,10/27/2022
10:54 PM,9,3,66,7,0,991.55,0,E,Fair,10/27/2022
11:54 PM,8,3,71,7,0,991.88,0,ENE,Fair,10/28/2022
12:54 AM,7,3,74,11,0,992.2,0,E,Fair,10/28/2022
1:54 AM,7,3,76,13,0,991.88,0,E,Fair,10/28/2022
2:54 AM,7,3,76,13,0,991.55,0,E,Fair,10/28/2022
3:54 AM,5,2,82,0,0,991.88,0,CALM,Fair,10/28/2022
4:54 AM,4,2,86,11,0,992.2,0,ENE,Fair,10/28/2022
5:54 AM,4,2,86,11,0,993.19,0,NE,Fair,10/28/2022
6:54 AM,5,3,86,11,0,993.84,0,ENE,Fair,10/28/2022
7:54 AM,7,4,80,11,0,994.17,0,E,Fair,10/28/2022
8:54 AM,10,5,71,9,0,994.5,0,E,Fair,10/28/2022
9:54 AM,13,5,59,7,0,994.83,0,ENE,Fair,10/28/2022
10:54 AM,16,4,47,0,0,994.83,0,CALM,Fair,10/28/2022
11:54 AM,17,4,43,15,0,994.17,0,ENE,Fair,10/28/2022
12:54 PM,18,4,40,13,0,993.84,0,ENE,Fair,10/28/2022
1:54 PM,18,3,37,11,0,993.19,0,VAR,Fair,10/28/2022
2:54 PM,19,3,36,15,0,992.86,0,ENE,Fair,10/28/2022
3:54 PM,18,3,37,17,0,992.53,0,ENE,Fair,10/28/2022
4:54 PM,16,3,42,11,0,993.52,0,E,Fair,10/28/2022
5:54 PM,13,3,51,13,0,993.19,0,ENE,Fair,10/28/2022
6:54 PM,13,3,51,9,0,993.84,0,E,Fair,10/28/2022
7:54 PM,12,3,55,9,0,993.84,0,ENE,Fair,10/28/2022
8:54 PM,10,3,61,9,0,993.84,0,E,Fair,10/28/2022
9:54 PM,9,3,68,13,0,993.84,0,E,Fair,10/28/2022
10:54 PM,9,3,66,11,0,993.52,0,E,Fair,10/28/2022
11:54 PM,8,3,71,11,0,992.86,0,ENE,Fair,10/29/2022
12:54 AM,8,3,71,9,0,992.86,0,ESE,Fair,10/29/2022
1:54 AM,8,3,73,9,0,992.86,0,E,Fair,10/29/2022
2:54 AM,7,3,76,9,0,993.19,0,E,Fair,10/29/2022
3:54 AM,7,3,76,11,0,992.86,0,E,Fair,10/29/2022
4:54 AM,7,4,80,9,0,992.86,0,E,Fair,10/29/2022
5:54 AM,7,4,80,9,0,992.86,0,E,Fair,10/29/2022
6:54 AM,8,4,79,11,0,992.53,0,E,Fair,10/29/2022
7:54 AM,10,5,71,9,0,992.53,0,E,Fair,10/29/2022
8:54 AM,13,6,64,15,0,992.53,0,E,Fair,10/29/2022
9:54 AM,15,6,55,15,0,992.53,0,E,Fair,10/29/2022
10:54 AM,17,7,52,9,0,991.88,0,ESE,Partly Cloudy,10/29/2022
11:54 AM,19,8,50,11,0,990.89,0,ESE,Fair,10/29/2022
12:54 PM,21,9,46,9,0,989.58,0,VAR,Fair,10/29/2022
1:54 PM,22,9,45,15,0,988.93,0,E,Fair,10/29/2022
2:54 PM,21,9,47,20,0,988.6,0,E,Fair,10/29/2022
3:54 PM,19,8,49,17,0,987.94,0,ENE,Fair,10/29/2022
4:54 PM,18,9,56,13,0,987.94,0,NE,Fair,10/29/2022
5:54 PM,17,8,58,13,0,987.29,0,ENE,Fair,10/29/2022
6:54 PM,16,8,60,19,0,987.29,0,ENE,Fair,10/29/2022
7:54 PM,15,8,62,13,0,986.96,0,ENE,Fair,10/29/2022
8:54 PM,15,8,62,15,0,986.63,0,ENE,Fair,10/29/2022
9:54 PM,14,8,65,13,0,986.3,0,E,Fair,10/29/2022
10:54 PM,14,8,67,9,0,985.65,0,SE,Cloudy,10/29/2022
11:54 PM,14,9,72,9,0,984.99,0,SE,Mostly Cloudy,10/30/2022
12:54 AM,14,11,81,6,0,984.34,0,E,Mostly Cloudy,10/30/2022
1:43 AM,14,11,83,9,0,983.68,0,N,Cloudy,10/30/2022
1:54 AM,13,9,77,11,0,983.68,0,NNE,Cloudy,10/30/2022
2:17 AM,13,9,75,11,0,983.35,0,NNE,Cloudy,10/30/2022
2:54 AM,13,9,75,9,0,983.35,0,NNE,Cloudy,10/30/2022
3:28 AM,12,10,86,13,0,983.35,0.3,NNE,Light Rain,10/30/2022
3:54 AM,12,10,86,11,0,983.02,0.3,NNE,Cloudy,10/30/2022
4:54 AM,12,10,89,17,0,982.7,2.5,NE,Rain,10/30/2022
