timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-27 21:10:00,7743,14.184,68.655,0.957,63.452,977.72,10.493,0.039,761.469,2.237,83.906,0.357,0.325,0.981,1.937,0.878607704
2022-10-27 21:15:00,7744,16.157,63.731,0.932,56.677,906.08,12.198,0.033,543.743,2.671,83.227,0.314,0.277,1.083,2.395,1.08635284
2022-10-27 21:20:00,7745,15.897,67.835,1.005,69.017,977.024,10.908,0.042,627.86,2.376,70.607,0.359,0.251,1.09,2.207,1.001077544
2022-10-27 21:25:00,7746,15.5,59.686,1.126,65.765,986.126,13.711,0.048,642.052,2.031,108.113,0.261,0.289,0.899,2.061,0.934853112
2022-10-27 21:30:00,7747,16.368,53.968,1.031,68.791,993.725,9.168,0.048,572.225,2.495,91.442,0.381,0.283,1.148,1.992,0.903555264
2022-10-27 21:35:00,7748,15.096,48.649,1.148,64.629,959.506,11.347,0.042,529.354,2.46,94.137,0.376,0.301,1.062,2.054,0.9316779679999999
2022-10-27 21:40:00,7749,13.183,60.273,1.022,68.997,1144.137,11.029,0.048,629.917,2.43,96.782,0.357,0.32,1.209,1.921,0.8713502320000001
2022-10-27 21:45:00,7750,17.451,52.289,0.983,59.962,1080.563,9.756,0.033,623.862,2.335,91.079,0.301,0.328,1.145,2.297,1.041900824
2022-10-27 21:50:00,7751,18.577,59.355,1.006,64.224,1093.703,11.682,0.038,558.282,2.769,79.013,0.388,0.257,1.084,2.071,0.9393890320000001
2022-10-27 21:55:00,7752,14.027,63.618,1.022,61.31,934.713,10.479,0.041,581.54,2.425,90.681,0.442,0.281,0.97,2.196,0.9960880320000001
2022-10-27 22:00:00,7753,9.78,64.0,2.0,77.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-27 22:05:00,7754,15.66,65.702,1.069,72.033,1136.542,8.304,0.028,237.853,1.042,96.936,0.415,0.264,1.056,1.849,0.838691608
2022-10-27 22:10:00,7755,11.928,61.423,1.064,81.377,948.81,7.756,0.036,270.344,1.224,86.881,0.355,0.231,1.108,1.829,0.8296197679999999
2022-10-27 22:15:00,7756,12.729,57.152,0.963,80.773,1064.813,7.669,0.037,277.616,1.192,91.024,0.367,0.291,0.922,1.915,0.86862868
2022-10-27 22:20:00,7757,11.912,52.326,0.786,72.237,1008.588,7.904,0.039,369.22,0.994,83.474,0.355,0.243,1.13,1.964,0.890854688
2022-10-27 22:25:00,7758,13.736,57.798,1.016,81.73,1038.596,9.456,0.036,341.993,1.171,69.935,0.382,0.249,0.863,1.785,0.8096617199999999
2022-10-27 22:30:00,7759,14.814,58.778,0.986,73.653,1019.586,7.728,0.036,273.658,1.235,91.155,0.367,0.232,0.919,2.037,0.9239669039999999
2022-10-27 22:35:00,7760,14.836,47.473,1.224,83.306,962.998,10.417,0.032,298.567,1.11,91.613,0.417,0.259,0.841,1.999,0.906730408
2022-10-27 22:40:00,7761,14.002,57.951,0.867,69.926,964.766,10.546,0.035,346.543,0.981,83.978,0.298,0.191,0.83,1.945,0.88223644
2022-10-27 22:45:00,7762,14.969,66.987,1.085,72.769,1127.859,9.807,0.033,251.922,1.159,74.862,0.363,0.241,0.991,1.908,0.865453536
2022-10-27 22:50:00,7763,12.226,63.849,0.971,62.79,964.866,9.888,0.035,281.359,1.286,91.806,0.293,0.27,1.034,2.185,0.99109852
2022-10-27 22:55:00,7764,15.989,69.863,0.804,73.744,1092.662,10.25,0.041,324.406,1.243,105.565,0.4,0.252,1.065,1.981,0.898565752
2022-10-27 23:00:00,7765,8.56,69.0,1.0,72.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-27 23:05:00,7766,13.475,71.649,1.12,74.132,1039.851,5.244,0.019,286.875,1.085,91.475,0.359,0.189,0.804,1.94,0.8799684799999999
2022-10-27 23:10:00,7767,14.424,62.287,1.034,79.076,989.288,4.633,0.019,300.6,0.989,89.276,0.349,0.198,0.841,1.955,0.88677236
2022-10-27 23:15:00,7768,12.234,60.244,0.951,82.795,1091.966,5.191,0.02,324.937,1.169,84.24,0.335,0.181,0.734,2.195,0.9956344399999999
2022-10-27 23:20:00,7769,15.217,67.145,0.97,89.941,1190.993,4.816,0.019,266.781,1.13,75.724,0.324,0.214,0.651,1.856,0.841866752
2022-10-27 23:25:00,7770,13.053,80.556,1.112,81.323,919.163,5.217,0.021,341.039,1.129,82.261,0.373,0.213,0.66,2.152,0.9761299840000001
2022-10-27 23:30:00,7771,12.529,58.137,1.139,75.545,1084.527,5.469,0.02,333.255,1.176,82.282,0.247,0.232,0.809,1.87,0.8482170400000001
2022-10-27 23:35:00,7772,10.64,65.57,0.746,94.237,865.945,4.959,0.019,349.243,1.082,91.137,0.386,0.16,0.759,1.984,0.899926528
2022-10-27 23:40:00,7773,11.391,63.985,0.834,75.722,886.985,4.854,0.019,318.986,1.141,86.118,0.33,0.184,0.704,2.084,0.945285728
2022-10-27 23:45:00,7774,9.944,81.758,1.066,76.542,1034.381,5.056,0.019,236.899,1.161,77.037,0.332,0.162,0.781,1.667,0.756137864
2022-10-27 23:50:00,7775,12.981,71.633,0.969,78.318,1099.122,5.037,0.017,276.797,1.283,83.403,0.31,0.17,0.694,1.862,0.8445883040000001
2022-10-27 23:55:00,7776,9.506,67.875,1.112,66.858,1067.433,5.513,0.014,272.448,1.141,85.816,0.351,0.193,0.652,1.89,0.8572888799999999
2022-10-28 00:00:00,7777,7.61,72.0,1.0,71.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 00:05:00,7778,8.904,58.635,0.986,99.758,1115.832,9.851,0.042,311.693,1.328,77.084,0.39,0.288,1.095,2.11,0.95707912
2022-10-28 00:10:00,7779,10.793,76.712,1.011,107.983,1128.527,10.231,0.038,294.952,1.26,85.377,0.352,0.279,0.975,1.91,0.86636072
2022-10-28 00:15:00,7780,11.902,72.365,1.033,86.961,1104.548,11.681,0.044,299.915,1.166,82.582,0.278,0.265,1.053,1.951,0.884957992
2022-10-28 00:20:00,7781,11.114,71.039,1.025,87.727,959.759,9.376,0.039,319.51,1.085,87.726,0.403,0.262,1.096,1.983,0.899472936
2022-10-28 00:25:00,7782,12.165,78.898,1.1,90.677,1056.958,11.324,0.042,321.684,1.065,97.281,0.342,0.263,0.937,1.927,0.874071784
2022-10-28 00:30:00,7783,12.446,72.162,0.895,101.908,1118.406,8.938,0.033,269.602,1.192,102.277,0.308,0.258,0.95,2.159,0.9793051279999999
2022-10-28 00:35:00,7784,11.032,80.595,1.018,111.707,1035.787,10.279,0.042,270.94,1.265,77.763,0.34,0.259,1.118,1.98,0.8981121599999999
2022-10-28 00:40:00,7785,9.751,69.58,1.098,75.004,977.726,10.673,0.04,296.583,1.183,86.826,0.363,0.296,1.0,2.303,1.044622376
2022-10-28 00:45:00,7786,11.413,65.193,1.057,115.488,1043.242,9.644,0.041,343.531,1.296,93.503,0.307,0.249,1.02,1.908,0.865453536
2022-10-28 00:50:00,7787,13.108,71.908,1.101,81.25,1133.691,10.618,0.04,300.548,1.113,91.769,0.307,0.277,0.972,2.209,1.001984728
2022-10-28 00:55:00,7788,12.51,79.559,0.994,89.039,1059.141,9.903,0.042,291.811,0.691,80.883,0.365,0.208,0.946,1.639,0.743437288
2022-10-28 01:00:00,7789,6.39,78.0,1.0,78.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 01:05:00,7790,10.299,73.203,1.087,97.59,961.555,3.42,0.014,322.637,1.351,97.127,0.274,0.188,0.762,2.045,0.9275956399999999
2022-10-28 01:10:00,7791,9.486,66.735,0.878,98.618,1110.576,3.863,0.015,310.854,1.307,82.885,0.291,0.182,0.612,1.897,0.860464024
2022-10-28 01:15:00,7792,9.398,65.66,1.03,87.235,953.514,3.211,0.015,300.323,0.961,72.561,0.343,0.178,0.81,1.632,0.7402621439999999
2022-10-28 01:20:00,7793,11.145,68.64,0.85,90.441,1192.039,3.682,0.017,310.281,1.312,84.744,0.298,0.173,0.651,1.974,0.895390608
2022-10-28 01:25:00,7794,10.152,79.244,1.038,67.036,1019.523,3.797,0.015,371.749,1.389,77.986,0.285,0.175,0.764,1.977,0.896751384
2022-10-28 01:30:00,7795,9.489,81.703,0.91,77.248,992.205,3.13,0.017,319.094,1.075,75.038,0.306,0.182,0.659,1.861,0.844134712
2022-10-28 01:35:00,7796,9.003,77.404,1.096,91.797,767.621,3.786,0.013,302.403,1.275,81.33,0.291,0.183,0.671,1.722,0.781085424
2022-10-28 01:40:00,7797,9.925,79.919,1.149,83.212,942.179,3.484,0.015,367.353,0.96,83.599,0.366,0.155,0.69,1.804,0.818279968
2022-10-28 01:45:00,7798,9.885,74.016,0.947,78.578,1003.12,4.412,0.014,242.47,1.09,80.776,0.319,0.175,0.674,1.874,0.850031408
2022-10-28 01:50:00,7799,11.004,73.775,0.929,90.389,1049.006,3.998,0.016,264.056,1.274,89.209,0.382,0.187,0.794,2.099,0.9520896080000001
2022-10-28 01:55:00,7800,7.552,95.543,0.837,86.134,929.631,4.116,0.017,308.73,0.955,96.196,0.289,0.166,0.682,1.995,0.90491604
2022-10-28 02:00:00,7801,6.33,76.0,1.0,47.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 02:05:00,7802,8.551,93.101,1.019,109.362,1103.124,0.0,0.0,0.0,0.0,65.044,0.304,0.133,0.616,1.686,0.7647561119999999
2022-10-28 02:10:00,7803,7.655,77.073,0.945,92.615,907.101,0.0,0.0,0.0,0.0,72.255,0.292,0.132,0.527,1.438,0.6522652959999999
2022-10-28 02:15:00,7804,8.5,84.009,0.906,85.731,871.287,0.0,0.0,0.0,0.0,80.266,0.334,0.135,0.454,1.572,0.7130466240000001
2022-10-28 02:20:00,7805,7.761,79.107,0.937,85.923,980.504,0.0,0.0,0.0,0.0,75.898,0.323,0.149,0.444,1.682,0.7629417439999999
2022-10-28 02:25:00,7806,9.046,109.573,0.929,86.69,941.247,0.0,0.0,0.0,0.0,88.636,0.291,0.128,0.425,1.631,0.739808552
2022-10-28 02:30:00,7807,8.412,93.022,0.853,84.383,1131.458,0.0,0.0,0.0,0.0,80.309,0.31,0.159,0.42,1.797,0.815104824
2022-10-28 02:35:00,7808,8.025,80.164,0.894,101.041,953.389,0.0,0.0,0.0,0.0,89.338,0.291,0.137,0.512,1.738,0.788342896
2022-10-28 02:40:00,7809,9.179,80.885,0.88,97.388,955.582,0.0,0.0,0.0,0.0,76.337,0.296,0.105,0.509,1.853,0.840505976
2022-10-28 02:45:00,7810,9.763,78.214,1.004,102.711,1223.607,0.0,0.0,0.0,0.0,80.366,0.327,0.157,0.515,2.033,0.9221525359999999
2022-10-28 02:50:00,7811,9.304,89.678,0.907,89.952,986.5,0.0,0.0,0.0,0.0,74.548,0.263,0.108,0.549,1.611,0.730736712
2022-10-28 02:55:00,7812,8.0,75.896,1.077,96.847,979.455,0.0,0.0,0.0,0.0,75.129,0.262,0.114,0.53,1.371,0.621874632
2022-10-28 03:00:00,7813,5.78,79.0,1.0,58.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 03:05:00,7814,10.565,81.541,1.061,78.406,1110.022,0.0,0.0,0.0,0.0,72.234,0.35,0.124,0.449,1.664,0.754777088
2022-10-28 03:10:00,7815,7.09,81.981,1.082,76.147,1026.636,0.0,0.0,0.0,0.0,75.732,0.314,0.125,0.521,1.876,0.850938592
2022-10-28 03:15:00,7816,9.578,74.325,0.925,70.456,908.962,0.0,0.0,0.0,0.0,75.307,0.321,0.114,0.427,1.873,0.849577816
2022-10-28 03:20:00,7817,8.265,84.702,1.176,77.467,1079.275,0.0,0.0,0.0,0.0,85.711,0.224,0.152,0.523,2.016,0.914441472
2022-10-28 03:25:00,7818,10.183,84.666,0.968,76.04,827.493,0.0,0.0,0.0,0.0,75.18,0.249,0.123,0.454,1.792,0.812836864
2022-10-28 03:30:00,7819,8.307,84.843,0.752,76.235,1062.284,0.0,0.0,0.0,0.0,86.048,0.317,0.135,0.466,1.84,0.83460928
2022-10-28 03:35:00,7820,9.086,61.265,0.96,78.737,1092.721,0.0,0.0,0.0,0.0,82.083,0.297,0.147,0.538,1.869,0.847763448
2022-10-28 03:40:00,7821,9.651,83.103,0.961,76.379,1051.172,0.0,0.0,0.0,0.0,73.086,0.331,0.138,0.503,1.52,0.68945984
2022-10-28 03:45:00,7822,8.428,72.01,1.067,76.069,1112.996,0.0,0.0,0.0,0.0,78.122,0.339,0.158,0.542,1.869,0.847763448
2022-10-28 03:50:00,7823,8.332,72.74,0.904,90.984,1135.547,0.0,0.0,0.0,0.0,86.558,0.36,0.142,0.555,1.939,0.879514888
2022-10-28 03:55:00,7824,9.091,91.09,1.024,90.617,1087.574,0.0,0.0,0.0,0.0,78.927,0.282,0.142,0.519,1.918,0.869989456
2022-10-28 04:00:00,7825,4.89,83.0,1.0,70.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 04:05:00,7826,9.654,86.972,0.805,90.472,1066.21,0.0,0.0,0.0,0.0,87.551,0.334,0.138,0.493,1.674,0.759313008
2022-10-28 04:10:00,7827,9.075,83.773,0.857,75.605,970.44,0.0,0.0,0.0,0.0,68.441,0.27,0.126,0.463,1.805,0.81873356
2022-10-28 04:15:00,7828,6.081,83.322,0.871,79.26,835.599,0.0,0.0,0.0,0.0,83.169,0.289,0.126,0.55,1.699,0.770652808
2022-10-28 04:20:00,7829,8.052,82.371,1.049,92.047,937.302,0.0,0.0,0.0,0.0,73.848,0.304,0.141,0.54,1.821,0.825991032
2022-10-28 04:25:00,7830,9.181,77.813,0.948,81.067,736.666,0.0,0.0,0.0,0.0,90.057,0.313,0.119,0.445,1.683,0.763395336
2022-10-28 04:30:00,7831,8.744,81.875,1.102,94.16,821.804,0.0,0.0,0.0,0.0,72.97,0.305,0.141,0.506,1.807,0.819640744
2022-10-28 04:35:00,7832,8.298,88.508,1.11,76.481,1064.199,0.0,0.0,0.0,0.0,82.6,0.324,0.138,0.38,2.117,0.960254264
2022-10-28 04:40:00,7833,6.911,77.761,0.853,78.9,1191.841,0.0,0.0,0.0,0.0,78.938,0.227,0.103,0.478,1.894,0.8591032479999999
2022-10-28 04:45:00,7834,8.601,84.826,1.069,77.934,1047.675,0.0,0.0,0.0,0.0,78.352,0.339,0.111,0.596,1.736,0.787435712
2022-10-28 04:50:00,7835,9.024,82.8,0.946,82.768,993.165,0.0,0.0,0.0,0.0,84.881,0.294,0.149,0.444,1.625,0.737087
2022-10-28 04:55:00,7836,9.112,83.372,1.003,89.622,1146.702,0.0,0.0,0.0,0.0,82.513,0.304,0.126,0.565,1.844,0.836423648
2022-10-28 05:00:00,7837,4.67,84.0,1.0,51.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 05:05:00,7838,8.072,77.284,0.966,78.273,1006.943,0.0,0.0,0.0,0.0,74.714,0.274,0.114,0.54,1.856,0.841866752
2022-10-28 05:10:00,7839,8.739,66.739,1.013,69.78,1163.421,0.0,0.0,0.0,0.0,97.612,0.322,0.127,0.557,1.742,0.790157264
2022-10-28 05:15:00,7840,8.849,87.343,1.204,80.786,1081.522,0.0,0.0,0.0,0.0,70.554,0.299,0.114,0.458,1.627,0.7379941839999999
2022-10-28 05:20:00,7841,8.49,68.775,0.909,78.995,975.894,0.0,0.0,0.0,0.0,70.6,0.267,0.141,0.459,1.848,0.838238016
2022-10-28 05:25:00,7842,7.293,66.655,1.15,73.088,1022.805,0.0,0.0,0.0,0.0,91.334,0.292,0.108,0.532,1.593,0.722572056
2022-10-28 05:30:00,7843,7.895,70.92,1.032,80.326,997.324,0.0,0.0,0.0,0.0,76.606,0.376,0.137,0.521,1.765,0.80058988
2022-10-28 05:35:00,7844,8.911,90.036,0.932,67.399,1016.968,0.0,0.0,0.0,0.0,74.527,0.277,0.14,0.497,1.887,0.855928104
2022-10-28 05:40:00,7845,9.131,76.935,1.1,73.95,1024.567,0.0,0.0,0.0,0.0,68.805,0.277,0.134,0.403,1.781,0.8078473519999999
2022-10-28 05:45:00,7846,6.891,75.773,1.01,82.429,787.589,0.0,0.0,0.0,0.0,78.655,0.261,0.169,0.384,1.756,0.796507552
2022-10-28 05:50:00,7847,7.932,73.869,0.844,80.851,886.817,0.0,0.0,0.0,0.0,73.955,0.337,0.132,0.553,1.981,0.898565752
2022-10-28 05:55:00,7848,8.773,73.726,1.051,77.045,983.897,0.0,0.0,0.0,0.0,71.493,0.31,0.139,0.491,1.745,0.79151804
2022-10-28 06:00:00,7849,4.22,87.0,1.0,66.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 06:05:00,7850,9.159,72.806,0.901,72.179,1084.614,0.0,0.0,0.0,0.0,79.243,0.252,0.155,0.606,1.758,0.797414736
2022-10-28 06:10:00,7851,7.842,68.817,1.077,63.924,1164.769,0.0,0.0,0.0,0.0,76.107,0.339,0.126,0.429,1.963,0.8904010960000001
2022-10-28 06:15:00,7852,9.564,82.949,1.052,74.56,936.773,0.0,0.0,0.0,0.0,77.913,0.306,0.106,0.474,1.796,0.814651232
2022-10-28 06:20:00,7853,8.502,81.41,1.132,71.011,975.727,0.0,0.0,0.0,0.0,68.882,0.326,0.135,0.494,1.643,0.745251656
2022-10-28 06:25:00,7854,9.109,80.86,0.755,83.314,800.265,0.0,0.0,0.0,0.0,85.606,0.29,0.123,0.567,1.629,0.738901368
2022-10-28 06:30:00,7855,8.652,74.946,0.979,63.118,1027.332,0.0,0.0,0.0,0.0,70.568,0.297,0.135,0.494,1.863,0.845041896
2022-10-28 06:35:00,7856,9.602,72.574,1.127,71.087,942.52,0.0,0.0,0.0,0.0,87.109,0.343,0.113,0.473,1.839,0.834155688
2022-10-28 06:40:00,7857,9.565,78.996,0.991,83.841,871.018,0.0,0.0,0.0,0.0,74.659,0.322,0.128,0.494,1.681,0.762488152
2022-10-28 06:45:00,7858,9.396,71.67,0.911,73.442,971.746,0.0,0.0,0.0,0.0,71.915,0.232,0.134,0.516,1.699,0.770652808
2022-10-28 06:50:00,7859,7.411,84.841,0.99,80.99,1052.969,0.0,0.0,0.0,0.0,80.534,0.283,0.117,0.533,1.836,0.832794912
2022-10-28 06:55:00,7860,9.149,82.955,1.057,72.653,1109.725,0.0,0.0,0.0,0.0,78.128,0.345,0.117,0.464,1.637,0.742530104
2022-10-28 07:00:00,7861,4.89,86.0,1.0,75.0,1027.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 07:05:00,7862,12.242,63.03,1.035,81.181,1153.024,4.58,0.018,292.875,1.172,82.502,0.328,0.221,0.712,2.109,0.956625528
2022-10-28 07:10:00,7863,11.578,70.719,1.039,74.105,1139.059,5.358,0.02,238.346,1.031,87.444,0.249,0.187,0.779,1.959,0.888586728
2022-10-28 07:15:00,7864,12.113,58.938,1.031,80.945,1148.416,4.082,0.016,250.122,1.245,86.572,0.3,0.206,0.71,1.97,0.89357624
2022-10-28 07:20:00,7865,10.422,76.246,1.1,63.694,910.617,5.387,0.021,286.692,1.154,82.166,0.324,0.192,0.693,1.684,0.7638489279999999
2022-10-28 07:25:00,7866,11.504,70.237,1.197,71.354,1082.918,4.529,0.02,327.445,1.132,82.71,0.31,0.18,0.68,2.207,1.001077544
2022-10-28 07:30:00,7867,12.646,76.112,0.837,73.746,1080.581,5.023,0.019,280.279,1.208,92.943,0.364,0.199,0.747,2.043,0.926688456
2022-10-28 07:35:00,7868,8.781,59.877,0.983,80.603,1060.789,4.804,0.021,324.067,1.108,85.964,0.285,0.217,0.798,1.76,0.79832192
2022-10-28 07:40:00,7869,11.385,55.029,1.083,87.326,1213.108,5.046,0.02,258.336,1.159,70.456,0.254,0.175,0.823,1.918,0.869989456
2022-10-28 07:45:00,7870,11.181,70.78,1.205,80.344,981.6,5.903,0.022,317.015,1.137,74.561,0.355,0.203,0.911,1.773,0.804218616
2022-10-28 07:50:00,7871,12.658,63.335,1.032,79.549,1221.363,4.537,0.016,310.724,1.085,83.124,0.276,0.192,0.814,1.747,0.792425224
2022-10-28 07:55:00,7872,8.758,69.823,1.222,84.285,881.592,4.634,0.019,282.639,1.357,76.818,0.262,0.182,0.727,1.923,0.8722574160000001
2022-10-28 08:00:00,7873,7.56,75.0,2.0,90.0,1027.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-28 08:05:00,7874,16.901,65.081,2.8,86.355,847.453,4.287,0.016,233.733,1.024,74.424,0.329,0.194,0.781,1.677,0.760673784
2022-10-28 08:10:00,7875,16.416,59.761,3.116,98.743,880.687,4.076,0.016,273.975,1.378,81.302,0.349,0.155,0.857,1.914,0.868175088
2022-10-28 08:15:00,7876,15.39,57.942,2.854,76.511,1207.644,3.829,0.015,306.812,1.319,78.083,0.338,0.143,0.726,2.386,1.082270512
2022-10-28 08:20:00,7877,14.763,57.31,3.344,87.726,1056.03,3.837,0.014,319.427,1.121,82.018,0.355,0.168,0.656,1.997,0.905823224
2022-10-28 08:25:00,7878,15.722,59.611,2.841,98.577,925.945,3.744,0.019,329.667,1.368,89.709,0.292,0.183,0.832,1.855,0.84141316
2022-10-28 08:30:00,7879,14.39,62.725,3.192,88.162,954.353,3.958,0.012,292.232,1.047,86.834,0.276,0.195,0.731,2.278,1.033282576
2022-10-28 08:35:00,7880,17.004,55.283,3.095,105.754,963.678,3.859,0.013,304.834,1.203,83.19,0.326,0.223,0.717,1.786,0.810115312
2022-10-28 08:40:00,7881,15.929,48.739,2.655,89.83,1025.811,4.128,0.016,314.954,1.164,93.814,0.327,0.206,0.797,1.623,0.736179816
2022-10-28 08:45:00,7882,14.495,48.877,3.16,97.793,1156.678,3.733,0.015,322.048,1.269,85.844,0.316,0.167,0.814,1.981,0.898565752
2022-10-28 08:50:00,7883,15.966,59.879,3.016,90.905,920.931,4.366,0.015,294.334,1.06,75.672,0.277,0.19,0.741,2.358,1.069569936
2022-10-28 08:55:00,7884,15.747,63.955,3.395,87.134,930.246,4.024,0.016,320.736,1.444,72.007,0.309,0.131,0.745,1.766,0.801043472
2022-10-28 09:00:00,7885,10.56,63.0,2.0,91.0,1028.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-28 09:05:00,7886,19.275,35.499,2.561,78.149,1075.585,0.0,0.0,0.0,0.0,65.381,0.308,0.126,0.521,1.802,0.817372784
2022-10-28 09:10:00,7887,17.59,38.137,2.683,65.598,1107.738,0.0,0.0,0.0,0.0,73.891,0.286,0.115,0.585,1.832,0.830980544
2022-10-28 09:15:00,7888,21.312,41.904,2.986,75.195,999.443,0.0,0.0,0.0,0.0,73.869,0.286,0.12,0.524,1.911,0.866814312
2022-10-28 09:20:00,7889,17.365,49.288,2.717,61.669,948.228,0.0,0.0,0.0,0.0,72.196,0.279,0.122,0.522,1.461,0.6626979120000001
2022-10-28 09:25:00,7890,17.252,46.928,2.845,67.726,979.374,0.0,0.0,0.0,0.0,74.78,0.284,0.147,0.484,1.853,0.840505976
2022-10-28 09:30:00,7891,17.001,42.124,3.35,63.104,930.708,0.0,0.0,0.0,0.0,76.839,0.283,0.14,0.503,1.896,0.8600104319999999
2022-10-28 09:35:00,7892,18.77,47.313,2.893,72.488,906.489,0.0,0.0,0.0,0.0,80.375,0.273,0.155,0.411,1.819,0.825083848
2022-10-28 09:40:00,7893,17.962,47.28,3.085,55.575,985.22,0.0,0.0,0.0,0.0,83.421,0.289,0.133,0.55,1.774,0.804672208
2022-10-28 09:45:00,7894,18.127,37.911,3.161,64.682,941.218,0.0,0.0,0.0,0.0,90.711,0.26,0.119,0.543,1.587,0.719850504
2022-10-28 09:50:00,7895,18.439,44.292,3.27,64.392,1071.111,0.0,0.0,0.0,0.0,69.482,0.33,0.123,0.442,1.65,0.7484268
2022-10-28 09:55:00,7896,16.592,43.137,3.263,61.841,1020.756,0.0,0.0,0.0,0.0,70.787,0.292,0.12,0.408,1.754,0.795600368
2022-10-28 10:00:00,7897,13.0,54.0,1.0,62.0,1028.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-28 10:05:00,7898,19.166,46.157,3.934,60.879,1076.049,0.0,0.0,0.0,0.0,82.172,0.311,0.121,0.403,1.505,0.68265596
2022-10-28 10:10:00,7899,17.021,32.935,4.108,64.02,834.846,0.0,0.0,0.0,0.0,75.675,0.319,0.124,0.493,1.645,0.74615884
2022-10-28 10:15:00,7900,18.106,30.352,4.162,68.27,1010.704,0.0,0.0,0.0,0.0,78.672,0.303,0.123,0.55,1.828,0.829166176
2022-10-28 10:20:00,7901,20.703,44.432,3.478,58.833,1005.597,0.0,0.0,0.0,0.0,98.8,0.313,0.127,0.502,1.704,0.772920768
2022-10-28 10:25:00,7902,21.836,44.718,4.127,66.638,954.457,0.0,0.0,0.0,0.0,79.345,0.248,0.114,0.494,1.322,0.5996486240000001
2022-10-28 10:30:00,7903,20.217,48.521,4.034,58.03,1046.23,0.0,0.0,0.0,0.0,65.088,0.279,0.113,0.542,1.819,0.825083848
2022-10-28 10:35:00,7904,21.627,37.024,4.177,74.763,974.867,0.0,0.0,0.0,0.0,86.998,0.296,0.149,0.409,1.8,0.8164656
2022-10-28 10:40:00,7905,17.929,38.36,3.545,59.188,1047.877,0.0,0.0,0.0,0.0,91.939,0.307,0.14,0.462,1.734,0.786528528
2022-10-28 10:45:00,7906,18.604,46.056,4.238,63.105,1152.275,0.0,0.0,0.0,0.0,75.834,0.313,0.14,0.502,1.969,0.8931226480000001
2022-10-28 10:50:00,7907,19.226,37.291,4.722,70.076,1010.88,0.0,0.0,0.0,0.0,63.546,0.297,0.117,0.518,1.582,0.717582544
2022-10-28 10:55:00,7908,20.057,41.572,3.815,69.18,1040.074,0.0,0.0,0.0,0.0,64.259,0.285,0.12,0.529,1.949,0.884050808
2022-10-28 11:00:00,7909,15.06,46.0,3.0,47.0,1027.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-28 11:05:00,7910,19.651,44.452,4.744,60.187,1068.007,0.0,0.0,0.0,0.0,78.477,0.315,0.13,0.41,1.736,0.787435712
2022-10-28 11:10:00,7911,20.876,38.485,4.64,88.914,989.008,0.0,0.0,0.0,0.0,81.308,0.334,0.122,0.557,1.685,0.76430252
2022-10-28 11:15:00,7912,19.249,30.985,5.711,95.412,985.008,0.0,0.0,0.0,0.0,76.162,0.285,0.13,0.442,1.657,0.751601944
2022-10-28 11:20:00,7913,15.346,29.374,4.561,73.975,956.571,0.0,0.0,0.0,0.0,83.116,0.341,0.129,0.486,1.648,0.7475196159999999
2022-10-28 11:25:00,7914,20.411,35.033,4.514,82.008,934.098,0.0,0.0,0.0,0.0,91.698,0.306,0.141,0.525,1.975,0.8958442
2022-10-28 11:30:00,7915,18.884,36.263,4.791,76.059,1055.874,0.0,0.0,0.0,0.0,69.96,0.351,0.13,0.448,1.688,0.7656632959999999
2022-10-28 11:35:00,7916,16.339,42.334,4.685,72.102,998.347,0.0,0.0,0.0,0.0,80.812,0.227,0.138,0.597,1.602,0.726654384
